org,repo,number,date,user
jupyter,nbgrader,393,2015-08-31 18:22:37,jhamrick
jupyter,nbgrader,393,2015-08-31 18:23:48,jhamrick
jupyter,nbgrader,393,2015-08-31 19:14:08,willingc
jupyter,nbgrader,393,2015-08-31 19:14:27,willingc
jupyter,nbgrader,402,2015-09-03 00:46:27,jhamrick
jupyter,nbgrader,402,2015-09-03 00:47:05,jhamrick
jupyter,nbgrader,402,2015-09-03 00:48:26,jhamrick
jupyter,nbgrader,402,2015-09-03 04:39:49,willingc
jupyter,nbgrader,406,2015-09-03 00:59:29,jhamrick
jupyter,nbgrader,406,2015-09-03 01:00:16,jhamrick
jupyter,nbgrader,406,2015-09-03 01:02:28,jhamrick
jupyter,nbgrader,414,2015-10-07 18:25:02,jhamrick
jupyter,nbgrader,414,2015-10-07 18:27:59,jhamrick
jupyter,nbgrader,414,2015-10-07 18:29:51,jhamrick
jupyter,nbgrader,414,2015-10-07 18:34:17,jhamrick
jupyter,nbgrader,414,2015-10-07 18:35:51,jhamrick
jupyter,nbgrader,414,2015-10-07 18:36:54,jhamrick
jupyter,nbgrader,414,2015-10-07 18:37:52,jhamrick
jupyter,nbgrader,414,2015-10-07 18:39:00,jhamrick
jupyter,nbgrader,414,2015-10-08 02:34:46,willingc
jupyter,nbgrader,414,2015-10-08 02:35:47,willingc
jupyter,nbgrader,414,2015-10-08 02:38:13,willingc
jupyter,nbgrader,414,2015-10-08 02:38:30,willingc
jupyter,nbgrader,414,2016-03-03 12:27:22,willingc
jupyter,nbgrader,414,2016-03-03 12:47:16,willingc
jupyter,nbgrader,414,2016-03-03 13:30:45,jhamrick
jupyter,nbgrader,430,2016-01-08 18:19:54,jhamrick
jupyter,nbgrader,439,2016-02-15 01:13:10,Carreau
jupyter,nbgrader,461,2016-03-05 07:52:40,willingc
jupyter,nbgrader,461,2016-03-05 14:34:46,jhamrick
jupyter,nbgrader,512,2016-05-05 01:41:41,jhamrick
jupyter,nbgrader,512,2016-05-05 01:43:32,jhamrick
jupyter,nbgrader,512,2016-05-05 01:44:15,jhamrick
jupyter,nbgrader,512,2016-05-05 09:16:15,lgpage
jupyter,nbgrader,512,2016-05-05 18:42:03,jhamrick
jupyter,nbgrader,512,2016-05-05 18:46:13,jhamrick
jupyter,nbgrader,512,2016-05-05 18:48:52,lgpage
jupyter,nbgrader,512,2016-05-05 18:50:09,lgpage
jupyter,nbgrader,512,2016-06-23 18:52:37,jhamrick
jupyter,nbgrader,526,2017-01-22 00:41:14,jhamrick
jupyter,nbgrader,526,2017-01-22 00:41:35,jhamrick
jupyter,nbgrader,526,2017-01-22 00:42:09,jhamrick
jupyter,nbgrader,526,2017-01-22 00:51:34,jhamrick
jupyter,nbgrader,526,2017-01-22 00:53:30,jhamrick
jupyter,nbgrader,526,2017-01-22 00:54:00,jhamrick
jupyter,nbgrader,526,2017-01-22 00:59:26,jhamrick
jupyter,nbgrader,526,2017-01-22 01:00:11,jhamrick
jupyter,nbgrader,526,2017-01-22 01:07:17,jhamrick
jupyter,nbgrader,526,2017-01-22 01:15:23,jhamrick
jupyter,nbgrader,526,2017-01-22 01:42:18,jhamrick
jupyter,nbgrader,526,2017-01-22 03:54:48,lgpage
jupyter,nbgrader,526,2017-01-22 04:05:12,jhamrick
jupyter,nbgrader,526,2017-01-22 04:30:54,lgpage
jupyter,nbgrader,526,2017-01-23 20:51:14,lgpage
jupyter,nbgrader,526,2017-02-04 23:26:47,jhamrick
jupyter,nbgrader,526,2017-02-05 00:10:27,jhamrick
jupyter,nbgrader,526,2017-02-05 00:29:39,jhamrick
jupyter,nbgrader,526,2017-02-05 00:33:23,jhamrick
jupyter,nbgrader,526,2017-02-05 00:34:58,jhamrick
jupyter,nbgrader,526,2017-02-05 00:38:07,jhamrick
jupyter,nbgrader,526,2017-02-05 00:42:09,jhamrick
jupyter,nbgrader,526,2017-02-05 00:44:32,jhamrick
jupyter,nbgrader,526,2017-02-09 19:16:15,lgpage
jupyter,nbgrader,526,2017-02-09 19:18:15,lgpage
jupyter,nbgrader,526,2017-02-10 17:35:28,lgpage
jupyter,nbgrader,526,2017-02-10 17:36:13,lgpage
jupyter,nbgrader,526,2017-02-10 17:41:51,lgpage
jupyter,nbgrader,526,2017-02-10 17:47:14,lgpage
jupyter,nbgrader,526,2017-02-10 17:50:35,lgpage
jupyter,nbgrader,526,2017-02-11 02:58:00,jhamrick
jupyter,nbgrader,526,2017-02-11 09:08:48,lgpage
jupyter,nbgrader,526,2017-02-11 21:40:15,jhamrick
jupyter,nbgrader,526,2017-02-11 22:18:24,lgpage
jupyter,nbgrader,589,2016-12-22 17:36:47,jhamrick
jupyter,nbgrader,589,2016-12-22 17:37:40,jhamrick
jupyter,nbgrader,589,2016-12-22 17:38:25,jhamrick
jupyter,nbgrader,589,2016-12-22 17:40:10,jhamrick
jupyter,nbgrader,589,2016-12-22 17:41:15,jhamrick
jupyter,nbgrader,589,2016-12-22 17:41:32,jhamrick
jupyter,nbgrader,589,2016-12-22 17:53:43,ellisonbg
jupyter,nbgrader,589,2016-12-22 17:56:32,ellisonbg
jupyter,nbgrader,589,2016-12-22 17:57:48,ellisonbg
jupyter,nbgrader,589,2016-12-22 17:58:45,ellisonbg
jupyter,nbgrader,589,2016-12-22 17:59:13,jhamrick
jupyter,nbgrader,589,2016-12-22 17:59:58,ellisonbg
jupyter,nbgrader,589,2016-12-22 18:03:09,jhamrick
jupyter,nbgrader,589,2016-12-22 18:03:27,jhamrick
jupyter,nbgrader,589,2016-12-22 18:10:14,jhamrick
jupyter,nbgrader,589,2016-12-22 18:10:58,jhamrick
jupyter,nbgrader,589,2016-12-22 18:12:46,ellisonbg
jupyter,nbgrader,589,2016-12-22 18:13:22,ellisonbg
jupyter,nbgrader,589,2016-12-22 18:15:09,jhamrick
jupyter,nbgrader,589,2016-12-22 18:15:21,jhamrick
jupyter,nbgrader,590,2017-01-12 21:45:29,lgpage
jupyter,nbgrader,590,2017-01-12 22:21:13,jhamrick
jupyter,nbgrader,590,2017-01-12 22:23:09,jhamrick
jupyter,nbgrader,590,2017-01-12 22:28:41,lgpage
jupyter,nbgrader,590,2017-01-13 18:21:18,jhamrick
jupyter,nbgrader,591,2016-12-22 17:30:43,jhamrick
jupyter,nbgrader,618,2017-01-07 05:17:28,ellisonbg
jupyter,nbgrader,618,2017-01-07 05:18:00,ellisonbg
jupyter,nbgrader,618,2017-01-07 05:19:07,ellisonbg
jupyter,nbgrader,618,2017-01-07 05:20:29,ellisonbg
jupyter,nbgrader,618,2017-01-07 05:20:44,ellisonbg
jupyter,nbgrader,618,2017-01-07 05:22:17,ellisonbg
jupyter,nbgrader,622,2017-01-07 21:00:25,jhamrick
jupyter,nbgrader,644,2017-01-14 17:05:28,jhamrick
jupyter,nbgrader,644,2017-01-14 17:08:36,jhamrick
jupyter,nbgrader,644,2017-01-14 17:10:19,jhamrick
jupyter,nbgrader,644,2017-01-14 17:11:09,jhamrick
jupyter,nbgrader,644,2017-01-14 17:11:39,jhamrick
jupyter,nbgrader,644,2017-01-14 17:21:30,lgpage
jupyter,nbgrader,644,2017-01-14 17:22:20,lgpage
jupyter,nbgrader,644,2017-01-14 17:27:25,lgpage
jupyter,nbgrader,644,2017-01-14 17:52:51,jhamrick
jupyter,nbgrader,644,2017-01-14 17:53:41,jhamrick
jupyter,nbgrader,644,2017-01-14 18:04:46,lgpage
jupyter,nbgrader,644,2017-01-14 18:40:53,jhamrick
jupyter,nbgrader,681,2017-01-25 15:56:09,lgpage
jupyter,nbgrader,681,2017-02-05 01:07:15,jhamrick
jupyter,nbgrader,681,2017-02-05 11:56:33,lgpage
jupyter,nbgrader,714,2017-02-20 19:19:48,jhamrick
jupyter,nbgrader,714,2017-02-20 19:20:45,jhamrick
jupyter,nbviewer,464,2015-08-01 03:46:08,bollwyvl
jupyter,nbviewer,464,2015-08-01 03:46:29,bollwyvl
jupyter,nbviewer,464,2015-08-01 03:50:05,bollwyvl
jupyter,nbviewer,464,2015-08-01 15:59:49,mrterry
jupyter,nbviewer,464,2015-08-01 16:01:49,mrterry
jupyter,nbviewer,464,2015-08-03 22:31:15,rgbkrk
jupyter,nbviewer,474,2015-06-26 12:51:27,rgbkrk
jupyter,nbviewer,474,2015-06-26 16:24:03,bollwyvl
jupyter,nbviewer,486,2015-08-04 00:15:39,bollwyvl
jupyter,nbviewer,486,2015-08-04 00:20:03,bollwyvl
jupyter,nbviewer,486,2015-08-04 01:59:01,bollwyvl
jupyter,nbviewer,486,2015-08-04 02:17:37,bollwyvl
jupyter,nbviewer,486,2015-08-04 02:21:13,bollwyvl
jupyter,nbviewer,486,2015-08-04 03:31:07,mrterry
jupyter,nbviewer,493,2015-08-29 18:46:37,rgbkrk
jupyter,nbviewer,493,2015-08-29 18:46:58,rgbkrk
jupyter,nbviewer,493,2015-08-29 18:48:11,rgbkrk
jupyter,nbviewer,493,2015-08-29 18:48:20,rgbkrk
jupyter,nbviewer,493,2015-08-29 18:48:40,rgbkrk
jupyter,nbviewer,493,2015-08-29 18:49:16,rgbkrk
jupyter,nbviewer,493,2015-08-30 15:28:04,damianavila
jupyter,nbviewer,512,2015-10-14 23:57:28,damianavila
jupyter,nbviewer,512,2015-10-15 04:01:33,bollwyvl
jupyter,nbviewer,512,2015-10-15 17:19:07,bollwyvl
jupyter,nbviewer,530,2015-11-04 21:13:22,minrk
jupyter,nbviewer,530,2015-11-04 21:14:01,minrk
jupyter,nbviewer,530,2015-11-04 21:15:29,jdfreder
jupyter,nbviewer,541,2015-11-12 09:20:20,minrk
jupyter,nbviewer,595,2016-04-03 18:25:08,bollwyvl
jupyter,nbviewer,623,2016-09-03 20:22:29,rgbkrk
jupyter,nbviewer,624,2016-09-03 20:20:38,rgbkrk
jupyter,nbviewer,639,2016-11-07 04:31:30,willingc
jupyter,nbviewer,681,2017-03-23 05:46:35,mpacer
jupyter,nbviewer,681,2017-03-23 05:54:48,mpacer
jupyter,nbviewer,681,2017-03-23 06:03:57,mpacer
jupyter,nbviewer,681,2017-03-23 06:16:59,mpacer
jupyter,nbviewer,681,2017-03-25 01:44:51,parente
jupyter,nbviewer,681,2017-03-25 02:28:01,parente
jupyter,tmpnb,132,2015-04-02 18:33:54,rgbkrk
jupyter,tmpnb,132,2015-04-02 18:50:35,zischwartz
jupyter,tmpnb,132,2015-04-03 04:47:43,rgbkrk
jupyter,tmpnb,138,2015-05-13 15:13:27,rgbkrk
jupyter,tmpnb,138,2015-05-13 15:13:54,rgbkrk
jupyter,tmpnb,154,2015-08-24 01:55:03,rgbkrk
jupyter,tmpnb,154,2015-08-24 01:56:49,rgbkrk
jupyter,tmpnb,159,2015-08-27 14:52:07,rgbkrk
jupyter,tmpnb,159,2015-08-27 15:00:54,captainsafia
jupyter,tmpnb,162,2015-08-31 01:15:49,rgbkrk
jupyter,tmpnb,162,2015-08-31 01:16:12,rgbkrk
jupyter,tmpnb,162,2015-09-01 01:02:10,captainsafia
jupyter,tmpnb,162,2015-09-01 11:34:48,rgbkrk
jupyter,tmpnb,162,2015-09-01 11:40:48,rgbkrk
jupyter,tmpnb,162,2015-09-01 16:20:02,minrk
jupyter,tmpnb,162,2015-09-01 16:26:05,rgbkrk
jupyter,tmpnb,162,2015-09-02 19:14:45,rgbkrk
jupyter,tmpnb,162,2015-09-02 19:16:39,captainsafia
jupyter,tmpnb,166,2015-09-14 20:05:18,rgbkrk
jupyter,tmpnb,166,2015-09-14 20:05:48,rgbkrk
jupyter,tmpnb,172,2015-09-23 08:43:06,minrk
jupyter,tmpnb,172,2015-09-23 12:18:32,parente
jupyter,tmpnb,172,2015-09-23 12:59:39,parente
jupyter,tmpnb,172,2015-09-23 13:49:51,rgbkrk
jupyter,tmpnb,172,2015-09-23 13:58:18,parente
jupyter,tmpnb,172,2015-09-24 00:23:35,parente
jupyter,tmpnb,172,2015-09-24 03:08:28,rgbkrk
jupyter,tmpnb,177,2015-10-08 00:11:09,captainsafia
jupyter,tmpnb,178,2015-10-08 06:14:16,captainsafia
jupyter,tmpnb,178,2015-10-08 14:39:09,smashwilson
jupyter,tmpnb,178,2015-10-08 14:41:25,smashwilson
jupyter,tmpnb,178,2015-10-08 14:46:51,smashwilson
jupyter,tmpnb,178,2015-10-08 15:01:09,rgbkrk
jupyter,tmpnb,178,2015-10-08 15:42:39,rgbkrk
jupyter,tmpnb,178,2015-10-09 09:28:13,minrk
jupyter,tmpnb,178,2015-10-09 15:33:58,rgbkrk
jupyter,tmpnb,179,2015-10-14 21:44:57,captainsafia
jupyter,tmpnb,179,2015-10-14 21:46:28,captainsafia
jupyter,tmpnb,179,2015-10-16 03:16:46,parente
jupyter,tmpnb,179,2015-10-20 18:09:56,lbustelo
jupyter,tmpnb,197,2015-12-23 09:41:27,rgbkrk
jupyter,tmpnb,197,2015-12-23 19:54:18,captainsafia
jupyter,tmpnb,198,2015-12-27 11:32:05,captainsafia
jupyter,tmpnb,198,2015-12-27 11:34:19,captainsafia
jupyter,tmpnb,198,2015-12-27 17:32:11,parente
jupyter,tmpnb,198,2015-12-27 17:58:51,parente
jupyter,tmpnb,198,2015-12-27 18:01:51,rgbkrk
jupyter,tmpnb,198,2015-12-27 22:00:06,parente
jupyter,tmpnb,204,2016-01-14 04:32:25,rgbkrk
jupyter,tmpnb,204,2016-01-14 09:27:50,minrk
jupyter,tmpnb,206,2016-01-14 12:50:39,parente
jupyter,tmpnb,206,2016-01-15 09:34:36,minrk
jupyter,tmpnb,206,2016-01-15 12:45:49,parente
jupyter,tmpnb,206,2016-01-15 13:29:13,minrk
jupyter,tmpnb,241,2016-07-06 16:55:11,rgbkrk
jupyter,tmpnb,241,2016-07-07 08:47:09,minrk
jupyter,tmpnb,257,2017-01-04 19:21:36,willingc
jupyter,tmpnb-redirector,9,2015-09-15 21:55:36,captainsafia
jupyter,tmpnb-redirector,9,2015-09-15 22:23:24,rgbkrk
jupyter,tmpnb-redirector,9,2015-09-15 22:27:41,captainsafia
jupyter,tmpnb-redirector,9,2015-09-15 22:49:49,rgbkrk
jupyter,tmpnb-redirector,9,2015-09-15 22:50:19,rgbkrk
jupyter,tmpnb-redirector,9,2015-09-23 18:31:06,rgbkrk
jupyter,tmpnb-redirector,9,2015-09-23 22:49:20,rgbkrk
jupyter,tmpnb-redirector,9,2015-09-23 22:50:50,rgbkrk
jupyter,tmpnb-redirector,9,2015-09-25 00:45:19,captainsafia
jupyter,tmpnb-redirector,9,2015-09-25 02:48:16,rgbkrk
